ID;Aluno;Turma;Disciplina;Faltas;Nota1;Nota2;Media
2024001;Ana Silva;A;Matemática;3;8.5;9.0;8.7
2024002;Bruno Oliveira;B;Português;1;7.0;8.5;7.7
2024003;Carlos Santos;A;História;5;6.5;7.0;6.7
2024004;Daniela Costa;C;Geografia;2;9.0;8.5;8.7
2024005;Eduardo Lima;A;Física;4;5.5;6.0;5.7
2024006;Fernanda Rocha;B;Química;0;8.0;9.5;8.7
2024007;Gabriel Alves;C;Biologia;3;7.5;8.0;7.7
2024008;Juliana Pereira;A;Inglês;1;9.5;9.0;9.2
2024009;Lucas Martins;B;Artes;6;4.5;5.0;4.7
2024010;Mariana Souza;C;Educação Física;2;10.0;9.5;9.7
